"Creator id , Collab id , Created at , Submitted at , Question , Correct , Hint , Time Spent"
"54 , 0 , 04:44PM , 04:44PM , 16 , false , true , 4.0"
"54 , 0 , 04:26PM , 04:27PM , 21 , true ,  , 32.0"
"54 , 0 , 04:27PM , 04:28PM , 22 , true ,  , 63.0"
"54 , 0 , 04:28PM , 04:29PM , 23 , false ,  , 77.0"
"54 , 0 , 04:44PM , 04:44PM , 16 , false , true , 24.0"
"54 , 0 , 04:32PM , 04:34PM , 23 , false ,  , 98.0"
"54 , 0 , 04:34PM , 04:35PM , 23 , false ,  , 47.0"
"54 , 0 , 04:35PM , 04:35PM , 23 , false ,  , 40.0"
"54 , 0 , 04:44PM , 04:44PM , 16 , false , true , 5.0"
"54 , 0 , 04:35PM , 04:37PM , 24 , false ,  , 92.0"
"43 , 0 , 04:37PM , 04:38PM , 22 , true ,  , 55.0"
"54 , 0 , 04:37PM , 04:39PM , 24 , false ,  , 155.0"
"54 , 0 , 04:44PM , 04:45PM , 16 , false , true , 11.0"
"54 , 0 , 04:45PM , 04:45PM , 16 , true , true , 3.0"
"54 , 0 , 04:45PM , 04:45PM , 15 , false ,  , 4.0"
"54 , 0 , 04:46PM , 04:47PM , 23 , false ,  , 55.0"
"54 , 0 , 04:47PM , 04:47PM , 23 , false ,  , 3.0"
"54 , 0 , 04:47PM , 04:50PM , 23 , false ,  , 183.0"
"54 , 0 , 04:50PM , 04:58PM , 23 , true ,  , 494.0"
"58 , 0 , 05:56PM , 05:57PM , 22 , true ,  , 54.0"
"58 , 0 , 05:30PM , 05:31PM , 2 , true ,  , 46.0"
"58 , 0 , 05:32PM , 05:32PM , 3 , true ,  , 50.0"
"58 , 0 , 05:33PM , 05:33PM , 4 , true ,  , 31.0"
"58 , 0 , 05:33PM , 05:34PM , 5 , true ,  , 35.0"
"58 , 0 , 05:57PM , 06:24PM , 23 , true ,  , 1659.0"
"58 , 0 , 05:34PM , 05:34PM , 6 , true ,  , 35.0"
"58 , 0 , 05:35PM , 05:35PM , 7 , true ,  , 21.0"
"58 , 0 , 05:35PM , 05:35PM , 8 , true ,  , 26.0"
"58 , 0 , 05:36PM , 05:36PM , 9 , false ,  , 26.0"
"58 , 0 , 06:24PM , 06:26PM , 24 , true ,  , 78.0"
"58 , 0 , 05:36PM , 05:37PM , 9 , true ,  , 25.0"
"58 , 0 , 05:37PM , 05:37PM , 10 , true ,  , 18.0"
"58 , 0 , 05:37PM , 05:38PM , 11 , true ,  , 20.0"
"14 , 0 , 12:12AM , 12:13AM , 6 , false , true , 31.0"
"58 , 0 , 05:38PM , 05:38PM , 12 , true ,  , 8.0"
"58 , 0 , 06:26PM , 06:27PM , 25 , true ,  , 80.0"
"58 , 0 , 05:38PM , 05:38PM , 13 , true ,  , 7.0"
"58 , 0 , 05:38PM , 05:39PM , 14 , true ,  , 71.0"
"58 , 0 , 05:39PM , 05:40PM , 15 , false ,  , 55.0"
"58 , 0 , 05:40PM , 05:41PM , 15 , false ,  , 27.0"
"58 , 0 , 05:41PM , 05:41PM , 15 , true ,  , 18.0"
"58 , 0 , 05:41PM , 05:45PM , 16 , false , true , 198.0"
"58 , 0 , 05:45PM , 05:45PM , 16 , false , true , 29.0"
"58 , 0 , 05:45PM , 05:46PM , 16 , true , true , 28.0"
"58 , 0 , 05:46PM , 05:46PM , 17 , true ,  , 16.0"
"58 , 0 , 05:46PM , 05:47PM , 18 , true ,  , 13.0"
"58 , 0 , 05:47PM , 05:47PM , 19 , true ,  , 11.0"
"58 , 0 , 05:47PM , 05:51PM , 20 , false ,  , 251.0"
"58 , 0 , 05:51PM , 05:54PM , 20 , true ,  , 182.0"
"58 , 0 , 05:54PM , 05:56PM , 21 , true ,  , 69.0"
"14 , 0 , 12:06AM , 12:07AM , 5 , true ,  , 71.0"
"1 , 0 , 11:28PM , 11:29PM , 12 , true ,  , 107.0"
"1 , 0 , 11:30PM , 11:30PM , 3 , true ,  , 29.0"
"14 , 0 , 12:07AM , 12:10AM , 6 , false ,  , 183.0"
"14 , 0 , 12:02AM , 12:03AM , 2 , true , true , 65.0"
"14 , 0 , 12:04AM , 12:04AM , 3 , true ,  , 20.0"
"14 , 0 , 12:04AM , 12:04AM , 4 , false ,  , 24.0"
"14 , 0 , 12:05AM , 12:05AM , 4 , true ,  , 59.0"
"14 , 0 , 12:13AM , 12:14AM , 6 , false , true , 92.0"
"14 , 0 , 12:10AM , 12:11AM , 6 , false , true , 65.0"
"14 , 0 , 12:11AM , 12:12AM , 6 , false , true , 42.0"
"14 , 0 , 12:16AM , 12:16AM , 7 , false ,  , 19.0"
"14 , 0 , 12:14AM , 12:15AM , 6 , false , true , 70.0"
"14 , 0 , 12:17AM , 12:17AM , 7 , true ,  , 16.0"
"14 , 0 , 12:17AM , 12:18AM , 6 , false , true , 37.0"
"14 , 0 , 12:38AM , 12:38AM , 16 , false ,  , 7.0"
"14 , 0 , 12:18AM , 12:18AM , 6 , false , true , 37.0"
"14 , 0 , 12:19AM , 12:19AM , 8 , false ,  , 47.0"
"14 , 0 , 12:38AM , 12:38AM , 16 , false ,  , 11.0"
"14 , 0 , 12:19AM , 12:20AM , 8 , false , true , 36.0"
"14 , 0 , 12:20AM , 12:20AM , 8 , false , true , 14.0"
"14 , 0 , 01:15AM , 01:45AM , 22 , false ,  , 1809.0"
"14 , 0 , 12:20AM , 12:21AM , 8 , false , true , 51.0"
"14 , 0 , 12:38AM , 12:39AM , 16 , false ,  , 38.0"
"14 , 0 , 12:21AM , 12:22AM , 9 , false ,  , 20.0"
"14 , 0 , 12:23AM , 12:23AM , 8 , true , true , 16.0"
"14 , 0 , 12:23AM , 12:24AM , 9 , true ,  , 11.0"
"14 , 0 , 12:39AM , 12:39AM , 16 , true ,  , 3.0"
"14 , 0 , 12:24AM , 12:24AM , 10 , true ,  , 7.0"
"14 , 0 , 12:24AM , 12:24AM , 6 , true , true , 10.0"
"14 , 0 , 12:24AM , 12:24AM , 11 , true ,  , 13.0"
"14 , 0 , 12:25AM , 12:25AM , 12 , true ,  , 6.0"
"14 , 0 , 12:39AM , 12:39AM , 17 , false ,  , 17.0"
"14 , 0 , 12:25AM , 12:25AM , 13 , true ,  , 5.0"
"14 , 0 , 12:25AM , 12:25AM , 14 , false ,  , 18.0"
"14 , 0 , 01:45AM , 01:49AM , 22 , true ,  , 211.0"
"14 , 0 , 12:25AM , 12:26AM , 14 , false ,  , 26.0"
"14 , 0 , 12:39AM , 12:39AM , 17 , true ,  , 6.0"
"14 , 0 , 12:26AM , 12:27AM , 14 , true ,  , 62.0"
"14 , 0 , 12:28AM , 12:30AM , 14 , false ,  , 115.0"
"14 , 0 , 12:30AM , 12:31AM , 14 , true ,  , 59.0"
"14 , 0 , 12:31AM , 12:35AM , 15 , false ,  , 266.0"
"14 , 0 , 12:40AM , 12:40AM , 18 , true ,  , 15.0"
"14 , 0 , 12:35AM , 12:38AM , 15 , false , true , 154.0"
"14 , 0 , 12:40AM , 12:40AM , 19 , true ,  , 9.0"
"14 , 0 , 01:58AM , 01:58AM , 24 , true ,  , 35.0"
"14 , 0 , 01:49AM , 01:51AM , 23 , false ,  , 147.0"
"14 , 0 , 12:40AM , 12:58AM , 20 , true , true , 1090.0"
"14 , 0 , 12:59AM , 01:02AM , 21 , true ,  , 155.0"
"14 , 0 , 01:52AM , 01:56AM , 23 , false ,  , 245.0"
"14 , 0 , 01:02AM , 01:08AM , 22 , false ,  , 353.0"
"14 , 0 , 01:56AM , 01:56AM , 23 , true ,  , 26.0"
"36 , 0 , 08:38AM , 08:39AM , 3 , true ,  , 84.0"
"14 , 0 , 01:56AM , 01:57AM , 24 , false ,  , 48.0"
"14 , 0 , 01:58AM , 01:59AM , 25 , true ,  , 48.0"
"14 , 0 , 01:57AM , 01:58AM , 24 , false ,  , 48.0"
"36 , 0 , 08:35AM , 08:38AM , 2 , true ,  , 131.0"
"36 , 0 , 08:39AM , 08:40AM , 4 , false ,  , 55.0"
"36 , 0 , 08:40AM , 08:41AM , 4 , true ,  , 43.0"
"36 , 0 , 08:41AM , 08:42AM , 5 , true ,  , 51.0"
"36 , 0 , 08:42AM , 08:43AM , 6 , false ,  , 44.0"
"36 , 0 , 08:43AM , 08:43AM , 6 , true ,  , 19.0"
"36 , 0 , 08:44AM , 08:44AM , 7 , true ,  , 30.0"
"36 , 0 , 08:44AM , 08:45AM , 8 , true ,  , 15.0"
"63 , 0 , 01:20PM , 01:21PM , 9 , true ,  , 8.0"
"36 , 0 , 08:45AM , 08:45AM , 9 , true ,  , 17.0"
"36 , 0 , 08:45AM , 08:46AM , 10 , true ,  , 15.0"
"36 , 0 , 08:46AM , 08:46AM , 11 , true ,  , 16.0"
"63 , 0 , 01:21PM , 01:21PM , 10 , true ,  , 7.0"
"36 , 0 , 08:46AM , 08:46AM , 12 , true ,  , 13.0"
"36 , 0 , 08:47AM , 08:47AM , 13 , true ,  , 20.0"
"36 , 0 , 08:47AM , 08:47AM , 14 , true ,  , 23.0"
"63 , 0 , 01:21PM , 01:21PM , 11 , true ,  , 6.0"
"36 , 0 , 08:48AM , 08:48AM , 15 , false ,  , 25.0"
"36 , 0 , 08:48AM , 08:48AM , 15 , true ,  , 19.0"
"36 , 0 , 08:49AM , 08:49AM , 16 , true ,  , 12.0"
"63 , 0 , 01:21PM , 01:21PM , 12 , true ,  , 5.0"
"36 , 0 , 08:49AM , 08:49AM , 17 , true ,  , 13.0"
"36 , 0 , 08:49AM , 08:50AM , 18 , true ,  , 16.0"
"36 , 0 , 08:50AM , 08:50AM , 19 , true ,  , 9.0"
"63 , 0 , 01:21PM , 01:21PM , 13 , true ,  , 6.0"
"36 , 0 , 08:50AM , 08:56AM , 20 , false ,  , 329.0"
"36 , 0 , 08:56AM , 08:57AM , 20 , false ,  , 105.0"
"36 , 0 , 08:58AM , 08:59AM , 21 , true ,  , 47.0"
"63 , 0 , 01:21PM , 01:22PM , 14 , true ,  , 16.0"
"36 , 0 , 08:59AM , 09:00AM , 22 , true ,  , 72.0"
"42 , 0 , 09:24AM , 09:33AM , 23 , true , true , 536.0"
"63 , 0 , 01:22PM , 01:22PM , 15 , true ,  , 16.0"
"63 , 0 , 01:14PM , 01:15PM , 2 , false ,  , 42.0"
"63 , 0 , 01:15PM , 01:17PM , 2 , true ,  , 105.0"
"63 , 0 , 01:17PM , 01:17PM , 3 , true ,  , 23.0"
"63 , 0 , 01:22PM , 01:22PM , 16 , true ,  , 8.0"
"63 , 0 , 01:17PM , 01:18PM , 4 , true ,  , 60.0"
"63 , 0 , 01:18PM , 01:19PM , 5 , true ,  , 24.0"
"63 , 0 , 01:19PM , 01:19PM , 6 , true ,  , 21.0"
"63 , 0 , 01:22PM , 01:22PM , 17 , true ,  , 8.0"
"63 , 0 , 01:19PM , 01:20PM , 7 , false ,  , 23.0"
"63 , 0 , 01:20PM , 01:20PM , 8 , true ,  , 10.0"
"63 , 0 , 01:20PM , 01:20PM , 7 , true ,  , 14.0"
"63 , 0 , 01:22PM , 01:23PM , 18 , true ,  , 10.0"
"63 , 0 , 01:23PM , 01:23PM , 19 , true ,  , 7.0"
"63 , 0 , 01:23PM , 01:24PM , 20 , true ,  , 74.0"
"63 , 0 , 01:24PM , 01:24PM , 21 , false ,  , 11.0"
"63 , 0 , 01:25PM , 01:27PM , 21 , false ,  , 141.0"
"63 , 0 , 01:27PM , 01:27PM , 22 , true ,  , 8.0"
"64 , 0 , 02:26PM , 02:27PM , 4 , false ,  , 27.0"
"64 , 0 , 02:23PM , 02:25PM , 2 , true ,  , 116.0"
"64 , 0 , 02:25PM , 02:26PM , 3 , true ,  , 63.0"
"64 , 0 , 02:27PM , 02:27PM , 4 , false ,  , 11.0"
"64 , 0 , 02:28PM , 02:28PM , 4 , false ,  , 28.0"
"64 , 0 , 02:27PM , 02:27PM , 4 , false ,  , 21.0"
"64 , 0 , 02:27PM , 02:28PM , 4 , false ,  , 16.0"
"64 , 0 , 02:28PM , 02:29PM , 4 , true ,  , 42.0"
"64 , 0 , 02:29PM , 02:30PM , 5 , true ,  , 50.0"
"64 , 0 , 02:31PM , 02:31PM , 7 , false ,  , 26.0"
"64 , 0 , 02:31PM , 02:32PM , 7 , true ,  , 12.0"
"64 , 0 , 02:32PM , 02:32PM , 6 , false ,  , 18.0"
"64 , 0 , 02:32PM , 02:33PM , 6 , false ,  , 52.0"
"64 , 0 , 02:33PM , 02:33PM , 8 , true ,  , 18.0"
"64 , 0 , 02:34PM , 02:34PM , 9 , false ,  , 24.0"
"64 , 0 , 02:34PM , 02:35PM , 9 , false ,  , 40.0"
"65 , 0 , 02:44PM , 02:45PM , 2 , true ,  , 32.0"
"64 , 0 , 02:35PM , 02:35PM , 9 , false ,  , 29.0"
"64 , 0 , 02:35PM , 02:35PM , 9 , true ,  , 8.0"
"64 , 0 , 02:44PM , 02:45PM , 21 , false ,  , 67.0"
"64 , 0 , 02:35PM , 02:36PM , 10 , true ,  , 20.0"
"64 , 0 , 02:36PM , 02:36PM , 11 , true ,  , 15.0"
"64 , 0 , 02:36PM , 02:36PM , 12 , true ,  , 6.0"
"64 , 0 , 02:36PM , 02:37PM , 13 , true ,  , 6.0"
"64 , 0 , 02:37PM , 02:37PM , 14 , false ,  , 10.0"
"64 , 0 , 02:45PM , 02:45PM , 21 , false ,  , 16.0"
"64 , 0 , 02:37PM , 02:37PM , 14 , false ,  , 9.0"
"64 , 0 , 02:37PM , 02:38PM , 14 , false ,  , 51.0"
"64 , 0 , 02:38PM , 02:39PM , 14 , true ,  , 50.0"
"65 , 0 , 02:45PM , 02:45PM , 3 , true ,  , 19.0"
"64 , 0 , 02:39PM , 02:40PM , 15 , true ,  , 39.0"
"64 , 0 , 02:40PM , 02:40PM , 16 , true ,  , 13.0"
"64 , 0 , 02:40PM , 02:40PM , 17 , false ,  , 9.0"
"64 , 0 , 02:40PM , 02:41PM , 17 , false ,  , 17.0"
"64 , 0 , 02:45PM , 02:45PM , 21 , false ,  , 20.0"
"64 , 0 , 02:41PM , 02:41PM , 17 , true ,  , 9.0"
"64 , 0 , 02:41PM , 02:41PM , 18 , true ,  , 12.0"
"64 , 0 , 02:41PM , 02:41PM , 19 , true ,  , 9.0"
"64 , 0 , 02:42PM , 02:43PM , 20 , true ,  , 60.0"
"64 , 0 , 02:43PM , 02:43PM , 21 , false ,  , 10.0"
"64 , 0 , 02:43PM , 02:43PM , 21 , false ,  , 12.0"
"64 , 0 , 02:43PM , 02:43PM , 21 , false ,  , 12.0"
"65 , 0 , 02:45PM , 02:45PM , 4 , true ,  , 15.0"
"64 , 0 , 02:45PM , 02:46PM , 21 , false ,  , 28.0"
"65 , 0 , 02:46PM , 02:46PM , 5 , true ,  , 25.0"
"64 , 0 , 02:46PM , 02:47PM , 22 , false ,  , 19.0"
"64 , 0 , 02:47PM , 02:47PM , 22 , false ,  , 9.0"
"65 , 0 , 02:46PM , 02:47PM , 6 , true ,  , 44.0"
"65 , 0 , 02:47PM , 02:47PM , 7 , true ,  , 12.0"
"65 , 0 , 02:48PM , 02:48PM , 8 , true ,  , 9.0"
"65 , 0 , 02:48PM , 02:48PM , 9 , false ,  , 25.0"
"66 , 0 , 03:11PM , 03:12PM , 4 , true ,  , 40.0"
"64 , 0 , 02:47PM , 02:48PM , 22 , false , true , 97.0"
"65 , 0 , 02:48PM , 02:49PM , 9 , true ,  , 14.0"
"65 , 0 , 02:49PM , 02:49PM , 10 , true ,  , 15.0"
"65 , 0 , 02:49PM , 02:49PM , 11 , true ,  , 10.0"
"66 , 0 , 03:12PM , 03:12PM , 5 , true ,  , 18.0"
"65 , 0 , 02:50PM , 02:50PM , 12 , true ,  , 9.0"
"65 , 0 , 02:50PM , 02:50PM , 13 , true ,  , 8.0"
"65 , 0 , 02:50PM , 02:50PM , 14 , true ,  , 14.0"
"66 , 0 , 03:18PM , 03:18PM , 14 , false ,  , 8.0"
"65 , 0 , 02:51PM , 02:51PM , 15 , true ,  , 20.0"
"66 , 0 , 03:13PM , 03:13PM , 6 , false ,  , 18.0"
"65 , 0 , 02:51PM , 02:51PM , 16 , true ,  , 9.0"
"65 , 0 , 02:51PM , 02:52PM , 17 , true ,  , 11.0"
"65 , 0 , 02:52PM , 02:52PM , 18 , true ,  , 12.0"
"65 , 0 , 02:52PM , 02:52PM , 19 , true ,  , 8.0"
"66 , 0 , 03:17PM , 03:17PM , 12 , true ,  , 8.0"
"64 , 0 , 02:49PM , 02:54PM , 23 , false ,  , 306.0"
"66 , 0 , 03:14PM , 03:14PM , 6 , false ,  , 13.0"
"64 , 0 , 02:54PM , 02:55PM , 23 , true ,  , 62.0"
"64 , 0 , 02:55PM , 02:55PM , 21 , true ,  , 32.0"
"65 , 0 , 02:52PM , 03:02PM , 20 , true ,  , 555.0"
"65 , 0 , 03:02PM , 03:02PM , 21 , true ,  , 23.0"
"66 , 0 , 03:14PM , 03:14PM , 7 , false ,  , 27.0"
"66 , 0 , 03:10PM , 03:10PM , 2 , true ,  , 36.0"
"66 , 0 , 03:10PM , 03:11PM , 3 , true ,  , 23.0"
"66 , 0 , 03:11PM , 03:11PM , 4 , false ,  , 16.0"
"66 , 0 , 03:15PM , 03:15PM , 7 , true ,  , 8.0"
"66 , 0 , 03:15PM , 03:15PM , 8 , true ,  , 10.0"
"66 , 0 , 03:18PM , 03:18PM , 13 , true ,  , 8.0"
"66 , 0 , 03:15PM , 03:15PM , 9 , true ,  , 11.0"
"66 , 0 , 03:16PM , 03:16PM , 10 , true ,  , 8.0"
"7 , 0 , 02:59PM , 03:16PM , 2 , true ,  , 1003.0"
"66 , 0 , 03:16PM , 03:16PM , 11 , true ,  , 12.0"
"66 , 7 , 03:18PM , 03:19PM , 14 , false ,  , 14.0"
"66 , 0 , 03:18PM , 03:18PM , 14 , false ,  , 11.0"
"66 , 0 , 03:18PM , 03:18PM , 14 , false ,  , 6.0"
"66 , 7 , 03:19PM , 03:20PM , 17 , false ,  , 18.0"
"66 , 0 , 03:19PM , 03:19PM , 16 , true ,  , 12.0"
"66 , 0 , 03:20PM , 03:20PM , 17 , true ,  , 14.0"
"66 , 0 , 03:20PM , 03:20PM , 18 , true ,  , 14.0"
"66 , 0 , 03:21PM , 03:21PM , 19 , true ,  , 7.0"
"66 , 0 , 03:21PM , 03:21PM , 15 , false ,  , 15.0"
"66 , 0 , 03:21PM , 03:21PM , 15 , true ,  , 12.0"
"66 , 0 , 03:22PM , 03:23PM , 20 , true ,  , 33.0"
"7 , 0 , 03:22PM , 03:23PM , 11 , true ,  , 70.0"
"66 , 0 , 03:23PM , 03:23PM , 21 , true ,  , 13.0"
"66 , 0 , 03:24PM , 03:24PM , 22 , true ,  , 22.0"
"7 , 0 , 04:27PM , 04:30PM , 21 , false ,  , 199.0"
"66 , 0 , 03:24PM , 03:25PM , 23 , false ,  , 57.0"
"66 , 0 , 03:25PM , 03:26PM , 23 , true ,  , 35.0"
"7 , 0 , 03:33PM , 03:33PM , 12 , true ,  , 26.0"
"7 , 0 , 03:33PM , 03:34PM , 13 , true ,  , 11.0"
"7 , 0 , 04:30PM , 04:33PM , 21 , true ,  , 206.0"
"7 , 0 , 03:34PM , 03:37PM , 14 , false ,  , 202.0"
"7 , 0 , 03:41PM , 03:42PM , 19 , false ,  , 83.0"
"7 , 0 , 03:54PM , 04:00PM , 14 , false ,  , 375.0"
"7 , 0 , 04:34PM , 04:38PM , 14 , false ,  , 225.0"
"7 , 0 , 04:07PM , 04:10PM , 3 , true ,  , 164.0"
"7 , 0 , 04:10PM , 04:11PM , 4 , false ,  , 73.0"
"7 , 0 , 04:38PM , 04:39PM , 14 , false ,  , 14.0"
"7 , 0 , 04:11PM , 04:13PM , 4 , true ,  , 72.0"
"7 , 0 , 04:13PM , 04:13PM , 5 , false ,  , 32.0"
"7 , 0 , 04:14PM , 04:14PM , 5 , false ,  , 33.0"
"7 , 0 , 04:39PM , 04:41PM , 14 , false ,  , 168.0"
"7 , 0 , 04:14PM , 04:15PM , 5 , true ,  , 44.0"
"7 , 0 , 04:16PM , 04:16PM , 6 , true ,  , 16.0"
"7 , 0 , 04:16PM , 04:16PM , 7 , true ,  , 20.0"
"7 , 0 , 04:17PM , 04:17PM , 8 , true ,  , 15.0"
"7 , 0 , 04:17PM , 04:17PM , 9 , true ,  , 16.0"
"7 , 0 , 04:42PM , 04:42PM , 19 , true ,  , 20.0"
"7 , 0 , 04:17PM , 04:18PM , 10 , true ,  , 14.0"
"7 , 0 , 04:18PM , 04:19PM , 21 , false ,  , 47.0"
"7 , 0 , 04:19PM , 04:27PM , 21 , false ,  , 475.0"
"7 , 0 , 04:42PM , 04:44PM , 18 , true ,  , 140.0"
"7 , 0 , 04:45PM , 04:45PM , 17 , true ,  , 42.0"
"7 , 0 , 04:45PM , 04:46PM , 16 , false ,  , 49.0"
"7 , 0 , 04:54PM , 04:58PM , 22 , false ,  , 221.0"
"7 , 0 , 05:35PM , 05:38PM , 23 , true ,  , 156.0"
"67 , 0 , 04:59PM , 05:03PM , 2 , true ,  , 231.0"
"61 , 67 , 05:21PM , 05:21PM , 12 , true ,  , 30.0"
"61 , 0 , 05:02PM , 05:03PM , 2 , true ,  , 34.0"
"7 , 0 , 04:58PM , 05:03PM , 22 , false ,  , 320.0"
"61 , 67 , 05:27PM , 05:27PM , 19 , true ,  , 19.0"
"61 , 67 , 05:03PM , 05:05PM , 3 , true ,  , 81.0"
"61 , 67 , 05:21PM , 05:22PM , 13 , true ,  , 45.0"
"61 , 67 , 05:06PM , 05:08PM , 4 , true ,  , 90.0"
"61 , 67 , 05:08PM , 05:09PM , 5 , true ,  , 50.0"
"61 , 67 , 05:22PM , 05:23PM , 14 , true ,  , 43.0"
"61 , 67 , 05:17PM , 05:17PM , 7 , true ,  , 35.0"
"61 , 67 , 05:17PM , 05:18PM , 8 , true ,  , 34.0"
"61 , 67 , 05:23PM , 05:24PM , 15 , true ,  , 28.0"
"61 , 67 , 05:18PM , 05:19PM , 9 , true ,  , 30.0"
"61 , 67 , 05:19PM , 05:19PM , 10 , true ,  , 28.0"
"7 , 0 , 05:04PM , 05:31PM , 22 , true ,  , 1583.0"
"61 , 67 , 05:19PM , 05:21PM , 11 , true ,  , 81.0"
"61 , 67 , 05:24PM , 05:25PM , 16 , true ,  , 35.0"
"7 , 0 , 05:31PM , 05:34PM , 23 , false ,  , 184.0"
"61 , 67 , 05:25PM , 05:25PM , 17 , true ,  , 37.0"
"61 , 67 , 05:26PM , 05:27PM , 18 , true ,  , 29.0"
"7 , 0 , 05:34PM , 05:35PM , 23 , false ,  , 43.0"
"7 , 0 , 05:41PM , 05:42PM , 24 , false ,  , 80.0"
"61 , 67 , 05:34PM , 05:37PM , 20 , true ,  , 193.0"
"7 , 0 , 05:38PM , 05:40PM , 25 , false ,  , 121.0"
"7 , 0 , 05:40PM , 05:41PM , 24 , false ,  , 39.0"
"68 , 0 , 05:49PM , 05:51PM , 2 , true ,  , 126.0"
"68 , 0 , 05:52PM , 05:53PM , 3 , true ,  , 66.0"
"68 , 0 , 05:53PM , 05:56PM , 4 , true ,  , 205.0"
"68 , 0 , 05:56PM , 06:00PM , 5 , true ,  , 195.0"
"7 , 0 , 05:58PM , 06:00PM , 24 , false ,  , 107.0"
"68 , 0 , 06:01PM , 06:01PM , 5 , true ,  , 17.0"
"68 , 0 , 06:05PM , 06:07PM , 12 , true ,  , 106.0"
"35 , 0 , 06:01PM , 06:02PM , 2 , false , true , 59.0"
"35 , 0 , 06:02PM , 06:02PM , 2 , true , true , 16.0"
"35 , 0 , 06:02PM , 06:03PM , 3 , false ,  , 55.0"
"68 , 0 , 06:01PM , 06:03PM , 6 , true ,  , 128.0"
"35 , 0 , 06:03PM , 06:03PM , 3 , true ,  , 23.0"
"68 , 0 , 06:07PM , 06:07PM , 13 , true ,  , 6.0"
"68 , 0 , 06:03PM , 06:04PM , 7 , true ,  , 24.0"
"35 , 0 , 06:04PM , 06:04PM , 4 , true ,  , 23.0"
"35 , 0 , 06:07PM , 06:07PM , 12 , true ,  , 5.0"
"68 , 0 , 06:04PM , 06:04PM , 8 , true ,  , 12.0"
"68 , 0 , 06:04PM , 06:04PM , 9 , true ,  , 10.0"
"35 , 0 , 06:04PM , 06:04PM , 5 , true ,  , 16.0"
"35 , 0 , 06:09PM , 06:09PM , 15 , true ,  , 24.0"
"68 , 0 , 06:04PM , 06:05PM , 10 , true ,  , 8.0"
"35 , 0 , 06:04PM , 06:05PM , 6 , true ,  , 17.0"
"68 , 0 , 06:05PM , 06:05PM , 11 , true ,  , 8.0"
"35 , 0 , 06:05PM , 06:05PM , 7 , true ,  , 19.0"
"35 , 0 , 06:05PM , 06:05PM , 8 , true ,  , 10.0"
"35 , 0 , 06:06PM , 06:06PM , 9 , true ,  , 7.0"
"35 , 0 , 06:06PM , 06:06PM , 10 , true ,  , 7.0"
"35 , 0 , 06:06PM , 06:06PM , 11 , true ,  , 5.0"
"7 , 0 , 06:11PM , 06:12PM , 15 , false ,  , 16.0"
"7 , 0 , 06:02PM , 06:06PM , 24 , false ,  , 230.0"
"35 , 7 , 06:07PM , 06:07PM , 13 , true ,  , 5.0"
"68 , 0 , 06:07PM , 06:09PM , 14 , false ,  , 132.0"
"35 , 0 , 06:10PM , 06:11PM , 18 , true ,  , 14.0"
"35 , 0 , 06:09PM , 06:10PM , 16 , true ,  , 10.0"
"35 , 7 , 06:08PM , 06:08PM , 14 , false ,  , 11.0"
"35 , 7 , 06:07PM , 06:08PM , 14 , false ,  , 71.0"
"35 , 0 , 06:08PM , 06:09PM , 14 , false , true , 31.0"
"35 , 0 , 06:09PM , 06:09PM , 14 , true , true , 7.0"
"68 , 0 , 06:10PM , 06:11PM , 15 , false ,  , 80.0"
"68 , 0 , 06:09PM , 06:10PM , 14 , true ,  , 32.0"
"35 , 0 , 06:10PM , 06:10PM , 17 , true ,  , 23.0"
"35 , 0 , 06:11PM , 06:11PM , 19 , true ,  , 7.0"
"68 , 0 , 06:11PM , 06:12PM , 15 , true ,  , 24.0"
"68 , 0 , 06:12PM , 06:18PM , 16 , true ,  , 340.0"
"68 , 0 , 06:18PM , 06:18PM , 17 , false ,  , 20.0"
"7 , 0 , 06:12PM , 06:25PM , 24 , true ,  , 790.0"
"68 , 0 , 06:18PM , 06:18PM , 17 , true ,  , 8.0"
"68 , 0 , 06:18PM , 06:19PM , 18 , true ,  , 14.0"
"68 , 0 , 06:19PM , 06:19PM , 19 , true ,  , 9.0"
"35 , 0 , 06:18PM , 06:19PM , 20 , true , true , 65.0"
"35 , 0 , 06:20PM , 06:20PM , 21 , true ,  , 20.0"
"35 , 0 , 06:21PM , 06:21PM , 22 , true ,  , 38.0"
"35 , 0 , 06:21PM , 06:22PM , 23 , true ,  , 24.0"
"37 , 0 , 07:21PM , 07:29PM , 2 , true ,  , 427.0"
"35 , 0 , 06:23PM , 06:23PM , 24 , true ,  , 17.0"
"35 , 0 , 06:23PM , 06:24PM , 25 , true ,  , 22.0"
"68 , 0 , 06:19PM , 06:52PM , 20 , true ,  , 1975.0"
"68 , 0 , 06:52PM , 06:53PM , 21 , true ,  , 70.0"
"68 , 0 , 06:54PM , 06:58PM , 22 , true ,  , 267.0"
"68 , 0 , 07:02PM , 07:03PM , 23 , true ,  , 82.0"
"68 , 0 , 07:13PM , 07:16PM , 24 , false ,  , 201.0"
"69 , 0 , 07:30PM , 07:31PM , 2 , true ,  , 32.0"
"69 , 37 , 07:32PM , 07:33PM , 3 , true ,  , 48.0"
"37 , 69 , 07:33PM , 07:34PM , 4 , true ,  , 67.0"
"17 , 0 , 07:48PM , 07:49PM , 2 , true ,  , 91.0"
"17 , 0 , 07:57PM , 07:58PM , 14 , false ,  , 54.0"
